,id,cellcode,geo_x,geo_y,area,slope,elev,distroad,distcapital,peatdepth,biomasscarbonruesch,biomasscarbonbaccini,soilcarbon,defor2000,defor2001,defor2002,defor2003,defor2004,defor2005,defor2006,defor2007,defor2008,defor2009
0,0,0,1,1,4,6,65,9,75,92,78,57,5,2.802528844,3.627006396,1.368281734,0.824103446,3.447053175,4.414780775,2.316418616,3.369363272,0.397914265,0.595105348
1,1,1,1,3,4,3,82,2,97,63,72,30,75,4.349398936,3.577777605,2.662110262,1.66915064,4.340477378,1.908609795,3.073643022,0.865496998,1.501104781,4.301546153
2,2,2,1,5,4,1,60,19,51,53,25,68,35,4.678088418,3.002107912,1.584931127,2.536726043,2.216315557,0.640837417,2.874209623,2.079686724,4.14402928,0.824353971
3,3,3,3,1,4,6,95,5,51,94,9,81,49,4.819106065,1.051612016,4.637731948,2.368947754,3.18517835,3.457175877,1.832689953,2.373404717,1.02870901,3.591166105
4,4,4,3,3,4,6,57,0,84,76,65,6,64,2.531418553,2.025880014,4.330194868,1.586644101,0.662682033,2.384875067,0.328428777,0.011791438,4.590894296,1.697605047
5,5,5,3,5,4,9,78,14,79,59,92,86,92,2.403121589,0.080375595,1.834662289,4.829082155,1.551929094,0.861249786,2.116508622,3.272315414,4.846179328,3.673732656
6,6,6,5,1,4,1,56,16,63,25,48,41,74,0.972064143,4.492733892,0.167213398,4.705410772,4.613208016,0.774166762,3.343699374,3.970623923,2.944756908,2.28295681
7,7,7,5,3,4,6,92,2,61,46,77,15,52,4.847236705,4.123426616,2.919360039,2.665878578,0.957162468,3.491989479,0.173864282,0.090598001,1.974843343,4.301556741
8,8,8,5,5,4,2,71,6,53,81,62,7,88,3.461173961,0.009644116,4.341620936,4.949041446,2.415618568,2.404410723,4.014958073,3.367638162,1.299773357,4.104620204
9,9,9,7,1,4,2,67,0,85,90,15,7,49,0.917929369,2.009319936,3.33678403,4.669937578,3.625212501,1.363584434,3.735536006,4.37507063,0.754380873,4.642296665
10,10,10,7,3,4,8,75,10,51,20,89,94,1,3.301735588,0.883225612,3.178154659,4.255208499,2.607904521,3.791933269,2.308156266,1.547680863,3.265787022,3.65618594
11,11,11,7,5,4,7,51,2,77,87,10,92,70,3.455763137,0.202909045,1.84703386,4.167433535,1.745377754,3.8679287,4.317306992,4.731186515,3.962563456,4.197817207
12,12,12,9,1,4,2,71,5,94,90,11,39,78,1.431673057,4.399084199,3.730913931,2.037260632,2.283460251,4.847953198,3.736331594,1.560083658,2.844955437,1.96112194
13,13,13,9,3,4,2,68,3,96,73,85,47,58,0.258093054,1.718450122,3.49109172,1.012852694,3.432559918,2.527469594,1.68977434,3.66702917,1.62977735,2.07268488
14,14,14,9,5,4,5,81,0,70,24,84,72,13,1.923513899,2.41681404,4.527849326,2.810629238,3.892515613,2.248734896,3.274900281,4.404090424,1.246038911,1.217053142
